Date & Time,Event Name,Dig Button on/off,Photoresistor,Temp (celsius); Humidity
"November 22, 2019 at 09:29AM",esp8266_readings,1,675,17.90;57.00
"November 22, 2019 at 09:30AM",esp8266_readings,1,662,17.90;57.00
"November 22, 2019 at 09:31AM",esp8266_readings,1,651,18.00;59.00
"November 22, 2019 at 09:32AM",esp8266_readings,1,657,18.00;58.00
"November 22, 2019 at 09:33AM",esp8266_readings,1,692,18.00;58.00
"November 22, 2019 at 09:34AM",esp8266_readings,1,717,18.00;59.00
"November 22, 2019 at 09:35AM",esp8266_readings,1,725,18.00;58.00
"November 22, 2019 at 09:36AM",esp8266_readings,1,738,18.00;58.00
"November 22, 2019 at 09:37AM",esp8266_readings,1,744,18.00;58.00
"November 22, 2019 at 09:38AM",esp8266_readings,1,749,18.00;58.00
"November 22, 2019 at 09:39AM",esp8266_readings,1,759,18.00;57.00
"November 22, 2019 at 09:40AM",esp8266_readings,1,765,18.00;57.00
"November 22, 2019 at 09:41AM",esp8266_readings,1,766,18.00;57.00
"November 22, 2019 at 09:42AM",esp8266_readings,1,766,18.00;57.00
"November 22, 2019 at 09:43AM",esp8266_readings,1,776,18.00;57.00
"November 22, 2019 at 09:44AM",esp8266_readings,1,782,18.00;57.00
"November 22, 2019 at 09:45AM",esp8266_readings,1,780,18.00;57.00
"November 22, 2019 at 09:46AM",esp8266_readings,1,778,18.10;57.00
"November 22, 2019 at 09:47AM",esp8266_readings,1,774,18.10;57.00
"November 22, 2019 at 09:48AM",esp8266_readings,1,760,18.10;57.00
"November 22, 2019 at 09:49AM",esp8266_readings,1,727,18.10;56.00
"November 22, 2019 at 09:50AM",esp8266_readings,1,675,18.10;56.00
"November 22, 2019 at 09:51AM",esp8266_readings,1,645,18.10;57.00
"November 22, 2019 at 09:52AM",esp8266_readings,1,634,18.10;56.00
"November 22, 2019 at 09:53AM",esp8266_readings,1,636,18.10;57.00
"November 22, 2019 at 09:54AM",esp8266_readings,1,653,18.10;56.00
"November 22, 2019 at 09:55AM",esp8266_readings,1,656,18.10;57.00
"November 22, 2019 at 09:56AM",esp8266_readings,1,657,18.20;56.00
"November 22, 2019 at 09:57AM",esp8266_readings,1,666,18.20;57.00
"November 22, 2019 at 09:58AM",esp8266_readings,1,664,18.20;57.00
"November 22, 2019 at 09:59AM",esp8266_readings,1,676,18.20;57.00
"November 22, 2019 at 10:00AM",esp8266_readings,1,703,18.20;56.00
"November 22, 2019 at 10:01AM",esp8266_readings,1,720,18.20;56.00
"November 22, 2019 at 10:02AM",esp8266_readings,1,727,18.20;57.00
"November 22, 2019 at 10:03AM",esp8266_readings,1,736,18.20;56.00
"November 22, 2019 at 10:04AM",esp8266_readings,1,746,18.30;57.00
"November 22, 2019 at 10:05AM",esp8266_readings,1,747,18.30;56.00
"November 22, 2019 at 10:06AM",esp8266_readings,1,739,18.30;56.00
"November 22, 2019 at 10:07AM",esp8266_readings,1,740,18.30;56.00
"November 22, 2019 at 10:08AM",esp8266_readings,1,730,18.30;56.00
"November 22, 2019 at 10:09AM",esp8266_readings,1,749,18.30;56.00
"November 22, 2019 at 10:10AM",esp8266_readings,1,756,18.30;56.00
"November 22, 2019 at 10:11AM",esp8266_readings,1,749,18.30;56.00
"November 22, 2019 at 10:12AM",esp8266_readings,1,716,18.30;56.00
"November 22, 2019 at 10:13AM",esp8266_readings,1,689,18.30;56.00
"November 22, 2019 at 10:14AM",esp8266_readings,1,668,18.30;56.00
"November 22, 2019 at 10:15AM",esp8266_readings,1,672,18.40;56.00
"November 22, 2019 at 10:16AM",esp8266_readings,1,724,18.40;56.00
"November 22, 2019 at 10:17AM",esp8266_readings,1,748,18.40;56.00
"November 22, 2019 at 10:18AM",esp8266_readings,1,758,18.40;55.00
"November 22, 2019 at 10:19AM",esp8266_readings,1,768,18.40;56.00
"November 22, 2019 at 10:20AM",esp8266_readings,1,762,18.40;55.00
"November 22, 2019 at 10:21AM",esp8266_readings,1,739,18.40;56.00
"November 22, 2019 at 10:22AM",esp8266_readings,1,727,18.40;55.00
"November 22, 2019 at 10:23AM",esp8266_readings,1,725,18.40;56.00
"November 22, 2019 at 10:24AM",esp8266_readings,1,725,18.40;55.00
"November 22, 2019 at 10:25AM",esp8266_readings,1,715,18.40;56.00
"November 22, 2019 at 10:26AM",esp8266_readings,1,720,18.40;56.00
"November 22, 2019 at 10:27AM",esp8266_readings,1,645,18.40;56.00
"November 22, 2019 at 10:28AM",esp8266_readings,1,673,18.40;55.00
"November 22, 2019 at 10:29AM",esp8266_readings,1,705,18.40;56.00
"November 22, 2019 at 10:30AM",esp8266_readings,1,701,18.40;56.00
"November 22, 2019 at 10:31AM",esp8266_readings,1,729,18.40;56.00
"November 22, 2019 at 10:32AM",esp8266_readings,1,735,18.40;56.00
"November 22, 2019 at 10:33AM",esp8266_readings,1,716,18.50;55.00
"November 22, 2019 at 10:34AM",esp8266_readings,1,685,18.50;54.00
"November 22, 2019 at 10:35AM",esp8266_readings,1,632,18.50;55.00
"November 22, 2019 at 10:36AM",esp8266_readings,1,630,18.50;55.00
"November 22, 2019 at 10:37AM",esp8266_readings,1,655,18.50;55.00
"November 22, 2019 at 10:38AM",esp8266_readings,1,681,18.50;56.00
"November 22, 2019 at 10:39AM",esp8266_readings,1,689,18.50;55.00
"November 22, 2019 at 10:41AM",esp8266_readings,1,696,18.50;56.00
"November 22, 2019 at 10:42AM",esp8266_readings,1,709,18.50;55.00
"November 22, 2019 at 10:43AM",esp8266_readings,1,706,18.60;55.00
"November 22, 2019 at 10:44AM",esp8266_readings,1,676,18.60;55.00
"November 22, 2019 at 10:45AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:46AM",esp8266_readings,1,654,18.60;55.00
"November 22, 2019 at 10:47AM",esp8266_readings,1,626,18.60;55.00
"November 22, 2019 at 10:48AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:49AM",esp8266_readings,1,676,18.60;55.00
"November 22, 2019 at 10:50AM",esp8266_readings,1,672,18.60;55.00
"November 22, 2019 at 10:51AM",esp8266_readings,1,666,18.60;55.00
"November 22, 2019 at 10:52AM",esp8266_readings,1,655,18.60;55.00
"November 22, 2019 at 10:53AM",esp8266_readings,1,620,18.60;54.00
"November 22, 2019 at 10:54AM",esp8266_readings,1,626,18.60;54.00
"November 22, 2019 at 10:55AM",esp8266_readings,1,642,18.60;55.00
"November 22, 2019 at 10:56AM",esp8266_readings,1,608,18.60;55.00
"November 22, 2019 at 10:57AM",esp8266_readings,1,646,18.60;55.00
"November 22, 2019 at 10:58AM",esp8266_readings,1,653,18.60;55.00
"November 22, 2019 at 10:59AM",esp8266_readings,1,654,18.70;55.00
"November 22, 2019 at 11:00AM",esp8266_readings,1,664,18.70;55.00
"November 22, 2019 at 11:01AM",esp8266_readings,1,626,18.70;55.00
"November 22, 2019 at 11:02AM",esp8266_readings,1,596,18.70;55.00
"November 22, 2019 at 11:03AM",esp8266_readings,1,541,18.70;55.00
"November 22, 2019 at 11:04AM",esp8266_readings,1,309,18.70;55.00
"November 22, 2019 at 11:05AM",esp8266_readings,1,448,18.70;55.00
"November 22, 2019 at 11:06AM",esp8266_readings,1,581,18.70;55.00
"November 22, 2019 at 11:07AM",esp8266_readings,1,556,18.70;54.00
"November 22, 2019 at 11:08AM",esp8266_readings,1,482,18.80;54.00
"November 22, 2019 at 11:09AM",esp8266_readings,1,506,18.80;54.00
"November 22, 2019 at 11:10AM",esp8266_readings,1,606,18.80;54.00
"November 22, 2019 at 11:11AM",esp8266_readings,1,614,18.80;54.00
"November 22, 2019 at 11:12AM",esp8266_readings,1,545,18.80;54.00
"November 22, 2019 at 11:13AM",esp8266_readings,1,494,18.80;54.00
"November 22, 2019 at 11:14AM",esp8266_readings,1,469,18.80;54.00
"November 22, 2019 at 11:15AM",esp8266_readings,1,469,18.90;54.00
"November 22, 2019 at 11:16AM",esp8266_readings,1,375,18.90;54.00
"November 22, 2019 at 11:17AM",esp8266_readings,1,426,18.90;53.00
"November 22, 2019 at 11:18AM",esp8266_readings,1,326,18.90;53.00
"November 22, 2019 at 11:19AM",esp8266_readings,1,404,18.90;53.00
"November 22, 2019 at 11:20AM",esp8266_readings,1,261,18.90;53.00
"November 22, 2019 at 11:21AM",esp8266_readings,1,330,19.00;53.00
"November 22, 2019 at 11:22AM",esp8266_readings,1,365,19.00;53.00
"November 22, 2019 at 11:23AM",esp8266_readings,1,469,19.00;53.00
"November 22, 2019 at 11:24AM",esp8266_readings,1,512,19.00;53.00
"November 22, 2019 at 11:25AM",esp8266_readings,1,554,19.00;53.00
"November 22, 2019 at 11:26AM",esp8266_readings,1,496,19.10;53.00
"November 22, 2019 at 11:27AM",esp8266_readings,1,447,19.10;53.00
"November 22, 2019 at 11:28AM",esp8266_readings,1,397,19.10;53.00
"November 22, 2019 at 11:29AM",esp8266_readings,1,435,19.10;52.00
"November 22, 2019 at 11:30AM",esp8266_readings,1,457,19.10;53.00
"November 22, 2019 at 11:31AM",esp8266_readings,1,468,19.10;54.00
"November 22, 2019 at 11:32AM",esp8266_readings,1,461,19.20;54.00
"November 22, 2019 at 11:33AM",esp8266_readings,1,466,19.20;54.00
"November 22, 2019 at 11:34AM",esp8266_readings,1,282,19.20;54.00
"November 22, 2019 at 11:35AM",esp8266_readings,1,496,19.20;53.00
"November 22, 2019 at 11:36AM",esp8266_readings,1,570,19.20;53.00
"November 22, 2019 at 11:37AM",esp8266_readings,1,616,19.20;53.00
"November 22, 2019 at 11:38AM",esp8266_readings,1,620,19.20;53.00
"November 22, 2019 at 11:39AM",esp8266_readings,1,652,19.20;53.00
"November 22, 2019 at 11:40AM",esp8266_readings,1,661,19.20;52.00
"November 22, 2019 at 11:41AM",esp8266_readings,1,679,19.20;52.00
"November 22, 2019 at 11:42AM",esp8266_readings,1,680,19.20;54.00
"November 22, 2019 at 11:43AM",esp8266_readings,1,669,19.30;54.00
"November 22, 2019 at 11:44AM",esp8266_readings,1,667,19.30;54.00
"November 22, 2019 at 11:45AM",esp8266_readings,1,662,19.30;54.00
"November 22, 2019 at 11:46AM",esp8266_readings,1,639,19.30;54.00
"November 22, 2019 at 11:47AM",esp8266_readings,1,624,19.30;54.00
"November 22, 2019 at 11:48AM",esp8266_readings,1,619,19.30;55.00
"November 22, 2019 at 11:49AM",esp8266_readings,1,661,19.30;55.00
"November 22, 2019 at 11:50AM",esp8266_readings,1,720,19.40;54.00
"November 22, 2019 at 11:51AM",esp8266_readings,1,738,19.30;54.00
"November 22, 2019 at 11:52AM",esp8266_readings,1,746,19.30;54.00
"November 22, 2019 at 11:53AM",esp8266_readings,1,734,19.40;54.00
"November 22, 2019 at 11:54AM",esp8266_readings,1,730,19.30;54.00
"November 22, 2019 at 11:55AM",esp8266_readings,1,727,19.40;54.00
"November 22, 2019 at 11:56AM",esp8266_readings,1,718,19.30;54.00
"November 22, 2019 at 11:57AM",esp8266_readings,1,709,19.40;54.00
"November 22, 2019 at 11:58AM",esp8266_readings,1,689,19.40;54.00
"November 22, 2019 at 11:59AM",esp8266_readings,1,686,19.30;54.00
"November 22, 2019 at 12:00PM",esp8266_readings,1,689,19.40;54.00
"November 22, 2019 at 12:01PM",esp8266_readings,1,687,19.40;53.00
"November 22, 2019 at 12:02PM",esp8266_readings,1,668,19.30;53.00
"November 22, 2019 at 12:03PM",esp8266_readings,1,628,19.40;53.00
"November 22, 2019 at 12:04PM",esp8266_readings,1,588,19.40;53.00
"November 22, 2019 at 12:05PM",esp8266_readings,1,576,19.40;53.00
"November 22, 2019 at 12:06PM",esp8266_readings,1,605,19.40;53.00
"November 22, 2019 at 12:07PM",esp8266_readings,1,601,19.40;53.00
"November 22, 2019 at 12:08PM",esp8266_readings,1,628,19.30;53.00
"November 22, 2019 at 12:09PM",esp8266_readings,1,626,19.30;53.00
"November 22, 2019 at 12:10PM",esp8266_readings,1,646,19.40;53.00
"November 22, 2019 at 12:11PM",esp8266_readings,1,610,19.40;53.00
"November 22, 2019 at 12:12PM",esp8266_readings,1,605,19.40;52.00
"November 22, 2019 at 12:13PM",esp8266_readings,1,614,19.40;52.00
"November 22, 2019 at 12:14PM",esp8266_readings,1,644,19.40;53.00
"November 22, 2019 at 12:15PM",esp8266_readings,1,627,19.40;52.00
"November 22, 2019 at 12:16PM",esp8266_readings,1,609,19.40;52.00
"November 22, 2019 at 12:17PM",esp8266_readings,1,622,19.40;52.00
"November 22, 2019 at 12:18PM",esp8266_readings,1,620,19.40;52.00
"November 22, 2019 at 12:19PM",esp8266_readings,1,602,19.40;52.00
"November 22, 2019 at 12:20PM",esp8266_readings,1,572,19.40;52.00
"November 22, 2019 at 12:21PM",esp8266_readings,1,608,19.40;52.00
"November 22, 2019 at 12:22PM",esp8266_readings,1,620,19.40;52.00
"November 22, 2019 at 12:23PM",esp8266_readings,1,630,19.40;52.00
"November 22, 2019 at 12:24PM",esp8266_readings,1,633,19.40;52.00
"November 22, 2019 at 12:25PM",esp8266_readings,1,627,19.40;52.00
"November 22, 2019 at 12:26PM",esp8266_readings,1,619,19.40;52.00
"November 22, 2019 at 12:27PM",esp8266_readings,1,598,19.40;52.00
"November 22, 2019 at 12:28PM",esp8266_readings,1,564,19.50;53.00
"November 22, 2019 at 12:29PM",esp8266_readings,1,555,19.50;52.00
"November 22, 2019 at 12:30PM",esp8266_readings,1,585,19.50;52.00
"November 22, 2019 at 12:31PM",esp8266_readings,1,596,19.50;51.00
"November 22, 2019 at 12:32PM",esp8266_readings,1,615,19.50;52.00
"November 22, 2019 at 12:33PM",esp8266_readings,1,610,19.50;52.00
"November 22, 2019 at 12:34PM",esp8266_readings,1,614,19.60;52.00
"November 22, 2019 at 12:35PM",esp8266_readings,1,604,19.60;52.00
"November 22, 2019 at 12:36PM",esp8266_readings,1,596,19.60;52.00
"November 22, 2019 at 12:37PM",esp8266_readings,1,594,19.60;52.00
"November 22, 2019 at 12:38PM",esp8266_readings,1,592,19.60;52.00
"November 22, 2019 at 12:39PM",esp8266_readings,1,613,19.70;51.00
"November 22, 2019 at 12:40PM",esp8266_readings,1,633,19.70;51.00
"November 22, 2019 at 12:41PM",esp8266_readings,1,673,19.60;51.00
"November 22, 2019 at 12:42PM",esp8266_readings,1,701,19.60;52.00
"November 22, 2019 at 12:43PM",esp8266_readings,1,716,19.60;52.00
"November 22, 2019 at 12:44PM",esp8266_readings,1,735,19.60;52.00
"November 22, 2019 at 12:45PM",esp8266_readings,1,735,19.60;52.00
"November 22, 2019 at 12:46PM",esp8266_readings,1,726,19.60;52.00
"November 22, 2019 at 12:47PM",esp8266_readings,1,715,19.60;52.00
"November 22, 2019 at 12:48PM",esp8266_readings,1,693,19.60;52.00
"November 22, 2019 at 12:49PM",esp8266_readings,1,681,19.60;52.00
"November 22, 2019 at 12:50PM",esp8266_readings,1,687,19.60;52.00
"November 22, 2019 at 12:51PM",esp8266_readings,1,686,19.60;52.00
"November 22, 2019 at 12:52PM",esp8266_readings,1,681,19.60;52.00
"November 22, 2019 at 12:53PM",esp8266_readings,1,663,19.60;51.00
"November 22, 2019 at 12:54PM",esp8266_readings,1,655,19.60;51.00
"November 22, 2019 at 12:55PM",esp8266_readings,1,648,19.60;51.00
"November 22, 2019 at 12:56PM",esp8266_readings,1,649,19.50;51.00
"November 22, 2019 at 12:57PM",esp8266_readings,1,666,19.60;51.00
"November 22, 2019 at 12:58PM",esp8266_readings,1,691,19.60;51.00
"November 22, 2019 at 12:59PM",esp8266_readings,1,708,19.60;51.00
"November 22, 2019 at 01:00PM",esp8266_readings,1,718,19.60;51.00
"November 22, 2019 at 01:01PM",esp8266_readings,1,715,19.60;51.00
"November 22, 2019 at 01:02PM",esp8266_readings,1,693,19.60;51.00
"November 22, 2019 at 01:03PM",esp8266_readings,1,688,19.60;51.00
"November 22, 2019 at 01:04PM",esp8266_readings,1,673,19.60;51.00
"November 22, 2019 at 01:05PM",esp8266_readings,1,656,19.60;51.00
"November 22, 2019 at 01:06PM",esp8266_readings,1,658,19.60;51.00
"November 22, 2019 at 01:07PM",esp8266_readings,1,648,19.60;51.00
"November 22, 2019 at 01:08PM",esp8266_readings,1,642,19.60;51.00
"November 22, 2019 at 01:09PM",esp8266_readings,1,644,19.60;51.00
"November 22, 2019 at 01:10PM",esp8266_readings,1,667,19.60;51.00
"November 22, 2019 at 01:11PM",esp8266_readings,1,684,19.60;51.00
"November 22, 2019 at 01:12PM",esp8266_readings,1,691,19.60;51.00
"November 22, 2019 at 01:13PM",esp8266_readings,1,705,19.60;51.00
"November 22, 2019 at 01:14PM",esp8266_readings,1,709,19.60;51.00
"November 22, 2019 at 01:15PM",esp8266_readings,1,689,19.60;51.00
"November 22, 2019 at 01:16PM",esp8266_readings,1,673,19.60;51.00
"November 22, 2019 at 01:17PM",esp8266_readings,1,652,19.60;51.00
"November 22, 2019 at 01:18PM",esp8266_readings,1,652,19.60;51.00
"November 22, 2019 at 01:19PM",esp8266_readings,1,642,19.60;51.00
"November 22, 2019 at 01:20PM",esp8266_readings,1,616,19.60;51.00
"November 22, 2019 at 01:21PM",esp8266_readings,1,590,19.60;51.00
"November 22, 2019 at 01:22PM",esp8266_readings,1,591,19.60;51.00
"November 22, 2019 at 01:23PM",esp8266_readings,1,622,19.60;50.00
"November 22, 2019 at 01:24PM",esp8266_readings,1,652,19.60;50.00
"November 22, 2019 at 01:25PM",esp8266_readings,1,628,19.60;50.00
"November 22, 2019 at 01:26PM",esp8266_readings,1,628,19.60;50.00
"November 22, 2019 at 01:27PM",esp8266_readings,1,642,19.60;50.00
"November 22, 2019 at 01:28PM",esp8266_readings,1,652,19.60;50.00
"November 22, 2019 at 01:29PM",esp8266_readings,1,653,19.60;50.00
"November 22, 2019 at 01:30PM",esp8266_readings,1,654,19.60;50.00
"November 22, 2019 at 01:31PM",esp8266_readings,1,669,19.70;50.00
"November 22, 2019 at 01:32PM",esp8266_readings,1,680,19.60;50.00
"November 22, 2019 at 01:33PM",esp8266_readings,1,706,19.60;50.00
"November 22, 2019 at 01:34PM",esp8266_readings,1,725,19.70;50.00
"November 22, 2019 at 01:35PM",esp8266_readings,1,732,19.70;50.00
"November 22, 2019 at 01:36PM",esp8266_readings,1,730,19.70;50.00
"November 22, 2019 at 01:37PM",esp8266_readings,1,735,19.70;50.00
"November 22, 2019 at 01:38PM",esp8266_readings,1,732,19.70;50.00
"November 22, 2019 at 01:39PM",esp8266_readings,1,732,19.70;49.00
"November 22, 2019 at 01:40PM",esp8266_readings,1,730,19.70;49.00
"November 22, 2019 at 01:41PM",esp8266_readings,1,717,19.60;49.00
"November 22, 2019 at 01:42PM",esp8266_readings,1,715,19.60;49.00
"November 22, 2019 at 01:43PM",esp8266_readings,1,706,19.50;49.00
"November 22, 2019 at 01:44PM",esp8266_readings,1,693,19.40;49.00
"November 22, 2019 at 01:45PM",esp8266_readings,1,705,19.40;49.00
"November 22, 2019 at 01:46PM",esp8266_readings,1,710,19.40;49.00
"November 22, 2019 at 01:47PM",esp8266_readings,1,709,19.30;49.00
"November 22, 2019 at 01:48PM",esp8266_readings,1,686,19.30;49.00
"November 22, 2019 at 01:49PM",esp8266_readings,1,680,19.30;49.00
"November 22, 2019 at 01:50PM",esp8266_readings,1,665,19.30;49.00
"November 22, 2019 at 01:51PM",esp8266_readings,1,648,19.30;49.00
"November 22, 2019 at 01:52PM",esp8266_readings,1,654,19.20;49.00
"November 22, 2019 at 01:53PM",esp8266_readings,1,658,19.20;49.00
"November 22, 2019 at 01:54PM",esp8266_readings,1,646,19.20;49.00
"November 22, 2019 at 01:55PM",esp8266_readings,1,646,19.20;49.00
"November 22, 2019 at 01:56PM",esp8266_readings,1,652,19.20;49.00
"November 22, 2019 at 01:57PM",esp8266_readings,1,663,19.20;49.00
"November 22, 2019 at 01:58PM",esp8266_readings,1,673,19.10;49.00
"November 22, 2019 at 01:59PM",esp8266_readings,1,694,19.10;49.00
"November 22, 2019 at 02:00PM",esp8266_readings,1,715,19.10;49.00
"November 22, 2019 at 02:01PM",esp8266_readings,1,722,19.10;49.00
"November 22, 2019 at 02:02PM",esp8266_readings,1,718,19.00;49.00
"November 22, 2019 at 02:03PM",esp8266_readings,1,713,19.00;49.00
"November 22, 2019 at 02:04PM",esp8266_readings,1,703,19.00;49.00
"November 22, 2019 at 02:05PM",esp8266_readings,1,693,19.00;49.00
"November 22, 2019 at 02:06PM",esp8266_readings,1,702,19.00;49.00
"November 22, 2019 at 02:07PM",esp8266_readings,1,706,19.00;49.00
"November 22, 2019 at 02:08PM",esp8266_readings,1,703,19.00;49.00
"November 22, 2019 at 02:09PM",esp8266_readings,1,694,19.00;49.00
"November 22, 2019 at 02:10PM",esp8266_readings,1,686,19.00;49.00
"November 22, 2019 at 02:11PM",esp8266_readings,1,694,19.00;49.00
"November 22, 2019 at 02:12PM",esp8266_readings,1,705,19.00;49.00
"November 22, 2019 at 02:13PM",esp8266_readings,1,702,18.90;49.00
"November 22, 2019 at 02:14PM",esp8266_readings,1,689,18.90;49.00
"November 22, 2019 at 02:15PM",esp8266_readings,1,682,18.90;49.00
"November 22, 2019 at 02:16PM",esp8266_readings,1,685,18.90;49.00
"November 22, 2019 at 02:17PM",esp8266_readings,1,689,18.90;49.00
"November 22, 2019 at 02:18PM",esp8266_readings,1,693,18.90;49.00
"November 22, 2019 at 02:19PM",esp8266_readings,1,691,18.90;49.00
"November 22, 2019 at 02:20PM",esp8266_readings,1,687,18.90;49.00
"November 22, 2019 at 02:21PM",esp8266_readings,1,692,18.90;49.00
"November 22, 2019 at 02:22PM",esp8266_readings,1,702,18.90;49.00
"November 22, 2019 at 02:23PM",esp8266_readings,1,702,18.90;49.00
"November 22, 2019 at 02:24PM",esp8266_readings,1,692,18.90;49.00
"November 22, 2019 at 02:25PM",esp8266_readings,1,692,18.90;49.00
"November 22, 2019 at 02:26PM",esp8266_readings,1,688,18.90;49.00
"November 22, 2019 at 02:27PM",esp8266_readings,1,691,18.90;49.00
"November 22, 2019 at 02:28PM",esp8266_readings,1,687,18.90;49.00
"November 22, 2019 at 02:29PM",esp8266_readings,1,701,18.90;49.00
"November 22, 2019 at 02:30PM",esp8266_readings,1,706,18.90;49.00
"November 22, 2019 at 02:31PM",esp8266_readings,1,706,18.80;49.00
"November 22, 2019 at 02:32PM",esp8266_readings,1,703,18.80;49.00
"November 22, 2019 at 02:33PM",esp8266_readings,1,700,18.80;49.00
"November 22, 2019 at 02:34PM",esp8266_readings,1,702,18.80;49.00
"November 22, 2019 at 02:35PM",esp8266_readings,1,704,18.80;49.00
"November 22, 2019 at 02:36PM",esp8266_readings,1,703,18.80;49.00
"November 22, 2019 at 02:37PM",esp8266_readings,1,709,18.80;49.00
"November 22, 2019 at 02:38PM",esp8266_readings,1,713,18.80;49.00
"November 22, 2019 at 02:39PM",esp8266_readings,1,716,18.80;49.00
"November 22, 2019 at 02:40PM",esp8266_readings,1,716,18.80;49.00
"November 22, 2019 at 02:41PM",esp8266_readings,1,712,18.80;49.00
"November 22, 2019 at 02:42PM",esp8266_readings,1,708,18.70;49.00
"November 22, 2019 at 02:43PM",esp8266_readings,1,703,18.70;49.00
"November 22, 2019 at 02:44PM",esp8266_readings,1,697,18.70;49.00
"November 22, 2019 at 02:45PM",esp8266_readings,1,702,18.70;49.00
"November 22, 2019 at 02:46PM",esp8266_readings,1,694,18.70;49.00
"November 22, 2019 at 02:47PM",esp8266_readings,1,687,18.70;49.00
"November 22, 2019 at 02:48PM",esp8266_readings,1,685,18.70;49.00
"November 22, 2019 at 02:49PM",esp8266_readings,1,689,18.70;49.00
"November 22, 2019 at 02:50PM",esp8266_readings,1,689,18.70;49.00
"November 22, 2019 at 02:51PM",esp8266_readings,1,703,18.70;49.00
"November 22, 2019 at 02:53PM",esp8266_readings,1,715,18.70;49.00
"November 22, 2019 at 02:54PM",esp8266_readings,1,728,18.70;49.00
"November 22, 2019 at 02:55PM",esp8266_readings,1,732,18.70;49.00
"November 22, 2019 at 02:56PM",esp8266_readings,1,730,18.70;49.00
"November 22, 2019 at 02:57PM",esp8266_readings,1,730,18.70;49.00
"November 22, 2019 at 02:58PM",esp8266_readings,1,724,18.70;49.00
"November 22, 2019 at 02:59PM",esp8266_readings,1,712,18.70;49.00
"November 22, 2019 at 03:00PM",esp8266_readings,1,709,18.70;49.00
"November 22, 2019 at 03:01PM",esp8266_readings,1,712,18.70;49.00
"November 22, 2019 at 03:02PM",esp8266_readings,1,722,18.70;49.00
"November 22, 2019 at 03:03PM",esp8266_readings,1,734,18.60;49.00
"November 22, 2019 at 03:04PM",esp8266_readings,1,736,18.60;49.00
"November 22, 2019 at 03:05PM",esp8266_readings,1,736,18.60;49.00
"November 22, 2019 at 03:06PM",esp8266_readings,1,734,18.60;49.00
"November 22, 2019 at 03:07PM",esp8266_readings,1,727,18.60;49.00
"November 22, 2019 at 03:08PM",esp8266_readings,1,721,18.60;49.00
"November 22, 2019 at 03:09PM",esp8266_readings,1,717,18.60;49.00
"November 22, 2019 at 03:10PM",esp8266_readings,1,718,18.60;49.00
"November 22, 2019 at 03:11PM",esp8266_readings,1,720,18.60;49.00
"November 22, 2019 at 03:12PM",esp8266_readings,1,716,18.60;49.00
"November 22, 2019 at 03:13PM",esp8266_readings,1,712,18.60;49.00
"November 22, 2019 at 03:14PM",esp8266_readings,1,708,18.60;49.00
"November 22, 2019 at 03:15PM",esp8266_readings,1,696,18.60;49.00
"November 22, 2019 at 03:16PM",esp8266_readings,1,702,18.60;49.00
"November 22, 2019 at 03:17PM",esp8266_readings,1,681,18.60;49.00
"November 22, 2019 at 03:18PM",esp8266_readings,1,668,18.60;49.00
"November 22, 2019 at 03:19PM",esp8266_readings,1,678,18.60;49.00
"November 22, 2019 at 03:20PM",esp8266_readings,1,691,18.60;49.00